sample_id	family_ncbi	phylum_ncbi	comm_id	rela_fam_comm
1024413	Acetobacteraceae	Pseudomonadota	6	0.0018007189194638924
1024413	Acidaminococcaceae	Bacillota	1	0.001735668560503909
1024413	Acidaminococcaceae	Bacillota	6	0.0023245220957785347
1024413	Atopobiaceae	Actinomycetota	1	0.004182394468916939
1024413	Bacteroidaceae	Bacteroidota	6	0.13691517802181194
1024413	Barnesiellaceae	Bacteroidota	6	0.005028770583779088
1024413	Bifidobacteriaceae	Actinomycetota	1	0.049079247785725054
1024413	Christensenellaceae	Bacillota	1	0
1024413	Clostridiaceae	Bacillota	1	0.07789457078940269
1024413	Coriobacteriaceae	Actinomycetota	1	0.007190913081722471
1024413	Coriobacteriaceae	Actinomycetota	1	0.0022057199067546085
1024413	Desulfovibrionaceae	Pseudomonadota	1	0.030344413990195586
1024413	Eggerthellaceae	Actinomycetota	1	0.005096035908278749
1024413	Erysipelotrichaceae	Bacillota	1	0.0011858955821465605
1024413	Eubacteriaceae	Bacillota	1	0.013517001287876123
1024413	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0
1024413	Fusobacteriaceae	Fusobacteriota	6	0
1024413	Hydrogenophilaceae	Pseudomonadota	6	0.01092156274418222
1024413	Lachnospiraceae	Bacillota	1	0.03386845531182299
1024413	Lachnospiraceae	Bacillota	6	0
1024413	Lactobacillaceae	Bacillota	1	0.002816532599858572
1024413	Methanobacteriaceae	Euryarchaeota	1	0.006908421013840999
1024413	Moraxellaceae	Pseudomonadota	1	0.0037250343808540917
1024413	Mycoplasmataceae	Mycoplasmatota	1	5.281387512931329e-4
1024413	Odoribacteraceae	Bacteroidota	6	0.005126034271227701
1024413	Oscillospiraceae	Bacillota	1	0.013536102703249958
1024413	Oscillospiraceae	Bacillota	6	0.010880991606245661
1024413	Peptostreptococcaceae	Bacillota	1	0
1024413	Prevotellaceae	Bacteroidota	1	0
1024413	Prevotellaceae	Bacteroidota	6	0.2999470667767777
1024413	Rhodospirillaceae	Pseudomonadota	6	0.0073651205170996974
1024413	Rikenellaceae	Bacteroidota	6	0.3278617098712181
1024413	Selenomonadaceae	Bacillota	1	0.41062623271591053
1024413	Spirochaetaceae	Spirochaetota	6	0
1024413	Streptococcaceae	Bacillota	1	0.0028913124640698984
1024413	Succinivibrionaceae	Pseudomonadota	1	0.011469721482799507
1024413	Sutterellaceae	Pseudomonadota	1	0.0014520126962011973
1024413	Sutterellaceae	Pseudomonadota	6	0.04926989647770368
1024413	Tannerellaceae	Bacteroidota	6	0.05056916911435349
1024413	Veillonellaceae	Bacillota	1	0.03072756998523209
1024414	Acetobacteraceae	Pseudomonadota	6	0.004991400085747733
1024414	Acidaminococcaceae	Bacillota	1	0.05095593327374151
1024414	Acidaminococcaceae	Bacillota	6	0
1024414	Atopobiaceae	Actinomycetota	1	5.919264793827269e-4
1024414	Bacteroidaceae	Bacteroidota	6	0.06266522354181712
1024414	Barnesiellaceae	Bacteroidota	6	0.004170941685519659
1024414	Bifidobacteriaceae	Actinomycetota	1	0.05918918032782187
1024414	Christensenellaceae	Bacillota	1	7.597132331089769e-4
1024414	Clostridiaceae	Bacillota	1	0.06038407476075731
1024414	Coriobacteriaceae	Actinomycetota	1	0.012556072632806501
1024414	Coriobacteriaceae	Actinomycetota	1	0.001190445996710456
1024414	Desulfovibrionaceae	Pseudomonadota	1	0.045648756824682626
1024414	Eggerthellaceae	Actinomycetota	1	0.004098385716858336
1024414	Erysipelotrichaceae	Bacillota	1	0.003217300350208741
1024414	Eubacteriaceae	Bacillota	1	0.007274645279814827
1024414	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0.0015031805706080938
1024414	Fusobacteriaceae	Fusobacteriota	6	0.002866245054480183
1024414	Hydrogenophilaceae	Pseudomonadota	6	0.043502379334199835
1024414	Lachnospiraceae	Bacillota	1	0.012147862512780258
1024414	Lachnospiraceae	Bacillota	6	0.002935578336853741
1024414	Lactobacillaceae	Bacillota	1	0.0023258342871027775
1024414	Methanobacteriaceae	Euryarchaeota	1	0.00283180584328278
1024414	Moraxellaceae	Pseudomonadota	1	0.005541729577406289
1024414	Mycoplasmataceae	Mycoplasmatota	1	0.0032671275945784736
1024414	Odoribacteraceae	Bacteroidota	6	0.0019311590288837173
1024414	Oscillospiraceae	Bacillota	1	0.007705606812776023
1024414	Oscillospiraceae	Bacillota	6	0.0036495180911693447
1024414	Peptostreptococcaceae	Bacillota	1	0.0025964599112617078
1024414	Prevotellaceae	Bacteroidota	1	0.0023180721740339487
1024414	Prevotellaceae	Bacteroidota	6	0.37254821135694216
1024414	Rhodospirillaceae	Pseudomonadota	6	0.009046859635640878
1024414	Rikenellaceae	Bacteroidota	6	0.31593025699763516
1024414	Selenomonadaceae	Bacillota	1	0.024805678991010015
1024414	Spirochaetaceae	Spirochaetota	6	0
1024414	Streptococcaceae	Bacillota	1	0.006181438069399939
1024414	Succinivibrionaceae	Pseudomonadota	1	0.020665793021567173
1024414	Sutterellaceae	Pseudomonadota	1	0.002803051731597767
1024414	Sutterellaceae	Pseudomonadota	6	0.016725273113394168
1024414	Tannerellaceae	Bacteroidota	6	0.015187342941862497
1024414	Veillonellaceae	Bacillota	1	0.3028850243789557
1024416	Acetobacteraceae	Pseudomonadota	6	0.0019918287652175046
1024416	Acidaminococcaceae	Bacillota	1	0.011081824351776376
1024416	Acidaminococcaceae	Bacillota	6	0
1024416	Atopobiaceae	Actinomycetota	1	0.0021839414669795536
1024416	Bacteroidaceae	Bacteroidota	6	0.09470382701302163
1024416	Barnesiellaceae	Bacteroidota	6	0.010100874426280495
1024416	Bifidobacteriaceae	Actinomycetota	1	0.09719393292938537
1024416	Christensenellaceae	Bacillota	1	7.685438865275691e-4
1024416	Clostridiaceae	Bacillota	1	0.13695559405062027
1024416	Coriobacteriaceae	Actinomycetota	1	0.02125854834729344
1024416	Coriobacteriaceae	Actinomycetota	1	0.0037528385661532923
1024416	Desulfovibrionaceae	Pseudomonadota	1	0.009695062466035015
1024416	Eggerthellaceae	Actinomycetota	1	0.007616147878005863
1024416	Erysipelotrichaceae	Bacillota	1	0.011528040166527333
1024416	Eubacteriaceae	Bacillota	1	0.03656365110733819
1024416	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0.0023386136499878897
1024416	Fusobacteriaceae	Fusobacteriota	6	0.00217498219230914
1024416	Hydrogenophilaceae	Pseudomonadota	6	0.004289963481066872
1024416	Lachnospiraceae	Bacillota	1	0.04386259458743187
1024416	Lachnospiraceae	Bacillota	6	0.004183659433067993
1024416	Lactobacillaceae	Bacillota	1	0.0032017250822710835
1024416	Methanobacteriaceae	Euryarchaeota	1	0.022607276707406525
1024416	Moraxellaceae	Pseudomonadota	1	5.505303124401323e-4
1024416	Mycoplasmataceae	Mycoplasmatota	1	0.009126069987269987
1024416	Odoribacteraceae	Bacteroidota	6	0.006878703337608281
1024416	Oscillospiraceae	Bacillota	1	0.015857348751779625
1024416	Oscillospiraceae	Bacillota	6	0.006638760961429967
1024416	Peptostreptococcaceae	Bacillota	1	0.0016181596589815849
1024416	Prevotellaceae	Bacteroidota	1	4.0876514265086265e-4
1024416	Prevotellaceae	Bacteroidota	6	0.31822602268105993
1024416	Rhodospirillaceae	Pseudomonadota	6	0.008570288822794368
1024416	Rikenellaceae	Bacteroidota	6	0.27738961284128194
1024416	Selenomonadaceae	Bacillota	1	0.013609383207402166
1024416	Spirochaetaceae	Spirochaetota	6	0
1024416	Streptococcaceae	Bacillota	1	0.0035083274267382453
1024416	Succinivibrionaceae	Pseudomonadota	1	0.04026027567163096
1024416	Sutterellaceae	Pseudomonadota	1	5.232499010547154e-4
1024416	Sutterellaceae	Pseudomonadota	6	0.056114216749129274
1024416	Tannerellaceae	Bacteroidota	6	0.021929753012092573
1024416	Veillonellaceae	Bacillota	1	0.07919246633835332
1024418	Acetobacteraceae	Pseudomonadota	6	0.01515308409303259
1024418	Acidaminococcaceae	Bacillota	1	0.011732574280793199
1024418	Acidaminococcaceae	Bacillota	6	0.008710064681889926
1024418	Atopobiaceae	Actinomycetota	1	0.0015171694855351144
1024418	Bacteroidaceae	Bacteroidota	6	0.21951269570126974
1024418	Barnesiellaceae	Bacteroidota	6	0.013502782895575214
1024418	Bifidobacteriaceae	Actinomycetota	1	0.13187189598987042
1024418	Christensenellaceae	Bacillota	1	0.001627059714959959
1024418	Clostridiaceae	Bacillota	1	0.08381352810522773
1024418	Coriobacteriaceae	Actinomycetota	1	0.012221250955722358
1024418	Coriobacteriaceae	Actinomycetota	1	0.002428925471795401
1024418	Desulfovibrionaceae	Pseudomonadota	1	0.0051512121305810725
1024418	Eggerthellaceae	Actinomycetota	1	0.006272410820753273
1024418	Erysipelotrichaceae	Bacillota	1	0.005624716115878416
1024418	Eubacteriaceae	Bacillota	1	0.02418442289341209
1024418	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0.001053481922462704
1024418	Fusobacteriaceae	Fusobacteriota	6	0
1024418	Hydrogenophilaceae	Pseudomonadota	6	0.0805138797786183
1024418	Lachnospiraceae	Bacillota	1	0.07807342067446675
1024418	Lachnospiraceae	Bacillota	6	0.0010304615948014705
1024418	Lactobacillaceae	Bacillota	1	0.001761044668458804
1024418	Methanobacteriaceae	Euryarchaeota	1	0.04518703351504943
1024418	Moraxellaceae	Pseudomonadota	1	5.654838207554635e-4
1024418	Mycoplasmataceae	Mycoplasmatota	1	0.002185462740571236
1024418	Odoribacteraceae	Bacteroidota	6	0.012128784917155695
1024418	Oscillospiraceae	Bacillota	1	0.019512976173337613
1024418	Oscillospiraceae	Bacillota	6	0.00843604083194086
1024418	Peptostreptococcaceae	Bacillota	1	0.0012074398355385687
1024418	Prevotellaceae	Bacteroidota	1	0.0011609002614936911
1024418	Prevotellaceae	Bacteroidota	6	0.17123033287823997
1024418	Rhodospirillaceae	Pseudomonadota	6	0.03292330845907044
1024418	Rikenellaceae	Bacteroidota	6	0.32629220859958674
1024418	Selenomonadaceae	Bacillota	1	0.00634056682645613
1024418	Spirochaetaceae	Spirochaetota	6	0
1024418	Streptococcaceae	Bacillota	1	0.01914801664852623
1024418	Succinivibrionaceae	Pseudomonadota	1	0.002323037303434832
1024418	Sutterellaceae	Pseudomonadota	1	0.002720271391432122
1024418	Sutterellaceae	Pseudomonadota	6	0.025450520248891956
1024418	Tannerellaceae	Bacteroidota	6	0.0266003682295277
1024418	Veillonellaceae	Bacillota	1	0.03260719547350685
1024419	Acetobacteraceae	Pseudomonadota	6	0.004163202323729456
1024419	Acidaminococcaceae	Bacillota	1	0.01177444603012994
1024419	Acidaminococcaceae	Bacillota	6	0.008713332764904177
1024419	Atopobiaceae	Actinomycetota	1	9.173562424587601e-4
1024419	Bacteroidaceae	Bacteroidota	6	0.2153294800110459
1024419	Barnesiellaceae	Bacteroidota	6	0.011767232547963262
1024419	Bifidobacteriaceae	Actinomycetota	1	0.07016668062233687
1024419	Christensenellaceae	Bacillota	1	4.826927814385749e-4
1024419	Clostridiaceae	Bacillota	1	0.11031220047888816
1024419	Coriobacteriaceae	Actinomycetota	1	0.009190916102032121
1024419	Coriobacteriaceae	Actinomycetota	1	0.001144448946013558
1024419	Desulfovibrionaceae	Pseudomonadota	1	0.005774885967465476
1024419	Eggerthellaceae	Actinomycetota	1	0.0031551312700233264
1024419	Erysipelotrichaceae	Bacillota	1	0.006739109119538052
1024419	Eubacteriaceae	Bacillota	1	0.034003275624032873
1024419	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	2.5771051763179097e-4
1024419	Fusobacteriaceae	Fusobacteriota	6	0
1024419	Hydrogenophilaceae	Pseudomonadota	6	0.05496495805812084
1024419	Lachnospiraceae	Bacillota	1	0.05521534291079693
1024419	Lachnospiraceae	Bacillota	6	0.006555351899939432
1024419	Lactobacillaceae	Bacillota	1	0.0016238074192599253
1024419	Methanobacteriaceae	Euryarchaeota	1	0.01370511328915085
1024419	Moraxellaceae	Pseudomonadota	1	3.2929617230490464e-4
1024419	Mycoplasmataceae	Mycoplasmatota	1	0.0030556157388684974
1024419	Odoribacteraceae	Bacteroidota	6	0.007691874195969417
1024419	Oscillospiraceae	Bacillota	1	0.014681207158835623
1024419	Oscillospiraceae	Bacillota	6	0.009620562411398382
1024419	Peptostreptococcaceae	Bacillota	1	0.0014447833599274314
1024419	Prevotellaceae	Bacteroidota	1	7.965629757229198e-4
1024419	Prevotellaceae	Bacteroidota	6	0.1965225707960321
1024419	Rhodospirillaceae	Pseudomonadota	6	0.013237252992074951
1024419	Rikenellaceae	Bacteroidota	6	0.3092805357606197
1024419	Selenomonadaceae	Bacillota	1	0.001841926772990272
1024419	Spirochaetaceae	Spirochaetota	6	0.0021749750768096337
1024419	Streptococcaceae	Bacillota	1	0.006777774967945585
1024419	Succinivibrionaceae	Pseudomonadota	1	6.34005607052211e-4
1024419	Sutterellaceae	Pseudomonadota	1	0.0011802995446209537
1024419	Sutterellaceae	Pseudomonadota	6	0.0329576504269761
1024419	Tannerellaceae	Bacteroidota	6	0.03526705841614617
1024419	Veillonellaceae	Bacillota	1	0.03321339876255549
1024420	Acetobacteraceae	Pseudomonadota	6	0.010689045733490107
1024420	Acidaminococcaceae	Bacillota	1	0.012578999087511256
1024420	Acidaminococcaceae	Bacillota	6	0.010217469537924448
1024420	Atopobiaceae	Actinomycetota	1	4.240067051354087e-4
1024420	Bacteroidaceae	Bacteroidota	6	0.17570917525363655
1024420	Barnesiellaceae	Bacteroidota	6	0.012594422332272873
1024420	Bifidobacteriaceae	Actinomycetota	1	0.054420497677942596
1024420	Christensenellaceae	Bacillota	1	0.0010059357619367718
1024420	Clostridiaceae	Bacillota	1	0.12309472670336472
1024420	Coriobacteriaceae	Actinomycetota	1	0.011996942141624148
1024420	Coriobacteriaceae	Actinomycetota	1	0.0014605762066251114
1024420	Desulfovibrionaceae	Pseudomonadota	1	0.002479479196204202
1024420	Eggerthellaceae	Actinomycetota	1	0.005984872918165057
1024420	Erysipelotrichaceae	Bacillota	1	0.0069727617339845945
1024420	Eubacteriaceae	Bacillota	1	0.03719337725295164
1024420	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0
1024420	Fusobacteriaceae	Fusobacteriota	6	0
1024420	Hydrogenophilaceae	Pseudomonadota	6	0.029018017889369915
1024420	Lachnospiraceae	Bacillota	1	0.06202797445206874
1024420	Lachnospiraceae	Bacillota	6	0.021577829349386908
1024420	Lactobacillaceae	Bacillota	1	0.001821998530515612
1024420	Methanobacteriaceae	Euryarchaeota	1	0.024191279939499655
1024420	Moraxellaceae	Pseudomonadota	1	0
1024420	Mycoplasmataceae	Mycoplasmatota	1	0.001888613033763927
1024420	Odoribacteraceae	Bacteroidota	6	0.005886897299236806
1024420	Oscillospiraceae	Bacillota	1	0.01124950323507766
1024420	Oscillospiraceae	Bacillota	6	0.018128416491890526
1024420	Peptostreptococcaceae	Bacillota	1	0.0010588303774630163
1024420	Prevotellaceae	Bacteroidota	1	9.985685841686289e-4
1024420	Prevotellaceae	Bacteroidota	6	0.1581777122365184
1024420	Rhodospirillaceae	Pseudomonadota	6	0.022700293691098994
1024420	Rikenellaceae	Bacteroidota	6	0.31186740075562536
1024420	Selenomonadaceae	Bacillota	1	0.0029095112926551853
1024420	Spirochaetaceae	Spirochaetota	6	0
1024420	Streptococcaceae	Bacillota	1	0.007541997634637544
1024420	Succinivibrionaceae	Pseudomonadota	1	3.178515194836117e-4
1024420	Sutterellaceae	Pseudomonadota	1	0.001241366583599427
1024420	Sutterellaceae	Pseudomonadota	6	0.05447493772644785
1024420	Tannerellaceae	Bacteroidota	6	0.03293177001548834
1024420	Veillonellaceae	Bacillota	1	0.024344115248468527
1024421	Acetobacteraceae	Pseudomonadota	6	0.024715153110714955
1024421	Acidaminococcaceae	Bacillota	1	0.01284344429218512
1024421	Acidaminococcaceae	Bacillota	6	0.007636299193940578
1024421	Atopobiaceae	Actinomycetota	1	9.197794101978918e-4
1024421	Bacteroidaceae	Bacteroidota	6	0.24549845035975534
1024421	Barnesiellaceae	Bacteroidota	6	0.01373446067756437
1024421	Bifidobacteriaceae	Actinomycetota	1	0.05581864451105028
1024421	Christensenellaceae	Bacillota	1	8.256314969955846e-4
1024421	Clostridiaceae	Bacillota	1	0.08272972455750348
1024421	Coriobacteriaceae	Actinomycetota	1	0.009494786623824287
1024421	Coriobacteriaceae	Actinomycetota	1	0.0012151993047718446
1024421	Desulfovibrionaceae	Pseudomonadota	1	0.0023628263876316266
1024421	Eggerthellaceae	Actinomycetota	1	0.004285946485236478
1024421	Erysipelotrichaceae	Bacillota	1	0.009111608073117838
1024421	Eubacteriaceae	Bacillota	1	0.048501997062441814
1024421	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	6.822166172507817e-4
1024421	Fusobacteriaceae	Fusobacteriota	6	0
1024421	Hydrogenophilaceae	Pseudomonadota	6	0.0019504341924742475
1024421	Lachnospiraceae	Bacillota	1	0.11471798631509181
1024421	Lachnospiraceae	Bacillota	6	0.011683597555554131
1024421	Lactobacillaceae	Bacillota	1	0.002658234062507029
1024421	Methanobacteriaceae	Euryarchaeota	1	0.01242195498613124
1024421	Moraxellaceae	Pseudomonadota	1	4.22651531828735e-4
1024421	Mycoplasmataceae	Mycoplasmatota	1	0.0017130155946753886
1024421	Odoribacteraceae	Bacteroidota	6	0.011569412485609224
1024421	Oscillospiraceae	Bacillota	1	0.008351113622760385
1024421	Oscillospiraceae	Bacillota	6	0.012917977473330249
1024421	Peptostreptococcaceae	Bacillota	1	6.719279076592791e-4
1024421	Prevotellaceae	Bacteroidota	1	5.354147778876227e-4
1024421	Prevotellaceae	Bacteroidota	6	0.23162343588564696
1024421	Rhodospirillaceae	Pseudomonadota	6	0.04871677857576269
1024421	Rikenellaceae	Bacteroidota	6	0.24812461932021818
1024421	Selenomonadaceae	Bacillota	1	0.0013007842758904105
1024421	Spirochaetaceae	Spirochaetota	6	3.228936416828439e-4
1024421	Streptococcaceae	Bacillota	1	0.010504053243178851
1024421	Succinivibrionaceae	Pseudomonadota	1	0.0012691570125263631
1024421	Sutterellaceae	Pseudomonadota	1	4.825730514663017e-4
1024421	Sutterellaceae	Pseudomonadota	6	0.034237272706335205
1024421	Tannerellaceae	Bacteroidota	6	0.020152903414257264
1024421	Veillonellaceae	Bacillota	1	0.029576749203917233
1024422	Acetobacteraceae	Pseudomonadota	6	0
1024422	Acidaminococcaceae	Bacillota	1	0.009500884552000691
1024422	Acidaminococcaceae	Bacillota	6	0
1024422	Atopobiaceae	Actinomycetota	1	0.003834847409678518
1024422	Bacteroidaceae	Bacteroidota	6	0.09828522934281474
1024422	Barnesiellaceae	Bacteroidota	6	0.01269763056940587
1024422	Bifidobacteriaceae	Actinomycetota	1	0.06965831092380051
1024422	Christensenellaceae	Bacillota	1	0
1024422	Clostridiaceae	Bacillota	1	0.1090090184940416
1024422	Coriobacteriaceae	Actinomycetota	1	0.025423502449412442
1024422	Coriobacteriaceae	Actinomycetota	1	0.0019803844491687672
1024422	Desulfovibrionaceae	Pseudomonadota	1	0.004120517744188852
1024422	Eggerthellaceae	Actinomycetota	1	0.007263191414615662
1024422	Erysipelotrichaceae	Bacillota	1	0.01345816939106982
1024422	Eubacteriaceae	Bacillota	1	0.055133935694169287
1024422	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0.0010523029895889294
1024422	Fusobacteriaceae	Fusobacteriota	6	0
1024422	Hydrogenophilaceae	Pseudomonadota	6	0
1024422	Lachnospiraceae	Bacillota	1	0.11688319862998188
1024422	Lachnospiraceae	Bacillota	6	0.006025871380244154
1024422	Lactobacillaceae	Bacillota	1	0.009576287613001527
1024422	Methanobacteriaceae	Euryarchaeota	1	0.013632228974674646
1024422	Moraxellaceae	Pseudomonadota	1	0
1024422	Mycoplasmataceae	Mycoplasmatota	1	0.004597246846349767
1024422	Odoribacteraceae	Bacteroidota	6	0
1024422	Oscillospiraceae	Bacillota	1	0.011620550024046685
1024422	Oscillospiraceae	Bacillota	6	0
1024422	Peptostreptococcaceae	Bacillota	1	0.004737109512623912
1024422	Prevotellaceae	Bacteroidota	1	0.00762534831774171
1024422	Prevotellaceae	Bacteroidota	6	0.4012426043775877
1024422	Rhodospirillaceae	Pseudomonadota	6	0.005200081814597623
1024422	Rikenellaceae	Bacteroidota	6	0.2480418485188773
1024422	Selenomonadaceae	Bacillota	1	0.027402077930742556
1024422	Spirochaetaceae	Spirochaetota	6	0.0015891929779724685
1024422	Streptococcaceae	Bacillota	1	0.008596920116179142
1024422	Succinivibrionaceae	Pseudomonadota	1	0
1024422	Sutterellaceae	Pseudomonadota	1	0.0010860251067573502
1024422	Sutterellaceae	Pseudomonadota	6	0.01106004125861687
1024422	Tannerellaceae	Bacteroidota	6	0.030995228282000693
1024422	Veillonellaceae	Bacillota	1	0.07172046310125518
1024423	Acetobacteraceae	Pseudomonadota	6	0.004228197662941794
1024423	Acidaminococcaceae	Bacillota	1	0.01582021744328872
1024423	Acidaminococcaceae	Bacillota	6	0.012518553407893762
1024423	Atopobiaceae	Actinomycetota	1	1.7717229984319846e-4
1024423	Bacteroidaceae	Bacteroidota	6	0.19610039116856048
1024423	Barnesiellaceae	Bacteroidota	6	0.014349134532339835
1024423	Bifidobacteriaceae	Actinomycetota	1	0.10782908919279569
1024423	Christensenellaceae	Bacillota	1	5.106215119967695e-4
1024423	Clostridiaceae	Bacillota	1	0.052393586962443894
1024423	Coriobacteriaceae	Actinomycetota	1	0.02144347656258745
1024423	Coriobacteriaceae	Actinomycetota	1	0.001035982563746446
1024423	Desulfovibrionaceae	Pseudomonadota	1	0.017205907257102374
1024423	Eggerthellaceae	Actinomycetota	1	0.005608832863500807
1024423	Erysipelotrichaceae	Bacillota	1	0.012917102741585404
1024423	Eubacteriaceae	Bacillota	1	0.03569297717367594
1024423	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0
1024423	Fusobacteriaceae	Fusobacteriota	6	0
1024423	Hydrogenophilaceae	Pseudomonadota	6	0.016969590624608042
1024423	Lachnospiraceae	Bacillota	1	0.07263546903819447
1024423	Lachnospiraceae	Bacillota	6	0
1024423	Lactobacillaceae	Bacillota	1	0.004143918778005896
1024423	Methanobacteriaceae	Euryarchaeota	1	0.0010715991475546572
1024423	Moraxellaceae	Pseudomonadota	1	4.27664087572659e-4
1024423	Mycoplasmataceae	Mycoplasmatota	1	7.246315685583878e-4
1024423	Odoribacteraceae	Bacteroidota	6	0.005724721078838919
1024423	Oscillospiraceae	Bacillota	1	0.007897752067398142
1024423	Oscillospiraceae	Bacillota	6	0.006528080013242893
1024423	Peptostreptococcaceae	Bacillota	1	0.00106564244430376
1024423	Prevotellaceae	Bacteroidota	1	2.124039875087272e-4
1024423	Prevotellaceae	Bacteroidota	6	0.15108204837824624
1024423	Rhodospirillaceae	Pseudomonadota	6	0.0026122295332667656
1024423	Rikenellaceae	Bacteroidota	6	0.2846325901347051
1024423	Selenomonadaceae	Bacillota	1	0.08153737163588852
1024423	Spirochaetaceae	Spirochaetota	6	0
1024423	Streptococcaceae	Bacillota	1	0.014457839039418269
1024423	Succinivibrionaceae	Pseudomonadota	1	2.292978953955217e-4
1024423	Sutterellaceae	Pseudomonadota	1	0.004205073998300318
1024423	Sutterellaceae	Pseudomonadota	6	0.2107152572147153
1024423	Tannerellaceae	Bacteroidota	6	0.053113398631922375
1024423	Veillonellaceae	Bacillota	1	0.17822845178629024
1024424	Acetobacteraceae	Pseudomonadota	6	0.02146017154076583
1024424	Acidaminococcaceae	Bacillota	1	0.0019042543914582018
1024424	Acidaminococcaceae	Bacillota	6	0.0066489632682915105
1024424	Atopobiaceae	Actinomycetota	1	0.0024218882031386544
1024424	Bacteroidaceae	Bacteroidota	6	0.2222422145179841
1024424	Barnesiellaceae	Bacteroidota	6	0.01757656783855861
1024424	Bifidobacteriaceae	Actinomycetota	1	0.08525086675471424
1024424	Christensenellaceae	Bacillota	1	2.600666499833522e-4
1024424	Clostridiaceae	Bacillota	1	0.11902237866764219
1024424	Coriobacteriaceae	Actinomycetota	1	0.016206115215410134
1024424	Coriobacteriaceae	Actinomycetota	1	0.0015645074873135583
1024424	Desulfovibrionaceae	Pseudomonadota	1	0.0029302360722005443
1024424	Eggerthellaceae	Actinomycetota	1	0.0060355149726633575
1024424	Erysipelotrichaceae	Bacillota	1	0.010767287134512363
1024424	Eubacteriaceae	Bacillota	1	0.04826841023511789
1024424	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	1.8797441337230138e-4
1024424	Fusobacteriaceae	Fusobacteriota	6	0.0016743519007363203
1024424	Hydrogenophilaceae	Pseudomonadota	6	0.05327280283323954
1024424	Lachnospiraceae	Bacillota	1	0.12508912431547722
1024424	Lachnospiraceae	Bacillota	6	0.0022710973327947368
1024424	Lactobacillaceae	Bacillota	1	0.001549591908466482
1024424	Methanobacteriaceae	Euryarchaeota	1	0.014234403247121384
1024424	Moraxellaceae	Pseudomonadota	1	2.4126286631760162e-4
1024424	Mycoplasmataceae	Mycoplasmatota	1	0.002578215697813788
1024424	Odoribacteraceae	Bacteroidota	6	0.019271889468361975
1024424	Oscillospiraceae	Bacillota	1	0.02082270250538184
1024424	Oscillospiraceae	Bacillota	6	0.018252623042312524
1024424	Peptostreptococcaceae	Bacillota	1	6.301212867511344e-4
1024424	Prevotellaceae	Bacteroidota	1	9.077459757587594e-4
1024424	Prevotellaceae	Bacteroidota	6	0.24322683125657218
1024424	Rhodospirillaceae	Pseudomonadota	6	0.04196601889253687
1024424	Rikenellaceae	Bacteroidota	6	0.2104235630195744
1024424	Selenomonadaceae	Bacillota	1	0.002190289886062681
1024424	Spirochaetaceae	Spirochaetota	6	9.412875190480558e-4
1024424	Streptococcaceae	Bacillota	1	0.01017231532739658
1024424	Succinivibrionaceae	Pseudomonadota	1	8.348387182562089e-4
1024424	Sutterellaceae	Pseudomonadota	1	4.6904764758456025e-4
1024424	Sutterellaceae	Pseudomonadota	6	0.04997880986921197
1024424	Tannerellaceae	Bacteroidota	6	0.03376851149591486
1024424	Veillonellaceae	Bacillota	1	0.02570645175726537
1024425	Acetobacteraceae	Pseudomonadota	6	0.011927171569914852
1024425	Acidaminococcaceae	Bacillota	1	0.019472262980923954
1024425	Acidaminococcaceae	Bacillota	6	0.004183973133145127
1024425	Atopobiaceae	Actinomycetota	1	9.242858550760895e-4
1024425	Bacteroidaceae	Bacteroidota	6	0.2072330620633597
1024425	Barnesiellaceae	Bacteroidota	6	0.007114580475224946
1024425	Bifidobacteriaceae	Actinomycetota	1	0.04367989875763478
1024425	Christensenellaceae	Bacillota	1	0
1024425	Clostridiaceae	Bacillota	1	0.07771647796498689
1024425	Coriobacteriaceae	Actinomycetota	1	0.008341783189651963
1024425	Coriobacteriaceae	Actinomycetota	1	0.001954468252133531
1024425	Desulfovibrionaceae	Pseudomonadota	1	0.006406434816716806
1024425	Eggerthellaceae	Actinomycetota	1	0.003418844534347109
1024425	Erysipelotrichaceae	Bacillota	1	0.012437350009490802
1024425	Eubacteriaceae	Bacillota	1	0.040190270588338996
1024425	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	0.001491315486915593
1024425	Fusobacteriaceae	Fusobacteriota	6	8.887324579555337e-4
1024425	Hydrogenophilaceae	Pseudomonadota	6	0.005669611341183165
1024425	Lachnospiraceae	Bacillota	1	0.1137603375091777
1024425	Lachnospiraceae	Bacillota	6	0.030574238559135297
1024425	Lactobacillaceae	Bacillota	1	7.521782827994371e-4
1024425	Methanobacteriaceae	Euryarchaeota	1	0.025515016761569823
1024425	Moraxellaceae	Pseudomonadota	1	0.0012190166539926737
1024425	Mycoplasmataceae	Mycoplasmatota	1	0.001565415595406957
1024425	Odoribacteraceae	Bacteroidota	6	0.007587504728542364
